stimuli,star,CorrectAns,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,routine_21.started,text_9.started,key_resp_8.started,routine_21.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,introduction.started,text_6.started,key_resp_5.started,introduction.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,routine_14.started,image_6.started,routine_14.stopped,routine_16.started,text_4.started,text_4.stopped,routine_16.stopped,routine_17.started,image_7.started,key_resp_3.started,image_7.stopped,routine_17.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,routine_20.started,text_8.started,key_resp_7.started,routine_20.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,routine_18.started,text_5.started,key_resp_4.started,routine_18.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trial.started,image_3.started,trial.stopped,routine.started,text_3.started,text_3.stopped,routine.stopped,routine_1.started,image_2.started,key_resp.started,image_2.stopped,routine_1.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,routine_22.started,text_10.started,key_resp_9.started,routine_22.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,routine_19.started,text_7.started,key_resp_6.started,routine_19.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,routine_23.started,image_8.started,routine_23.stopped,routine_24.started,text_11.started,text_11.stopped,routine_24.stopped,routine_25.started,image_9.started,key_resp_10.started,image_9.stopped,routine_25.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,routine_26.started,text_12.started,key_resp_11.started,text_12.stopped,routine_26.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,routine_27.started,text_13.started,key_resp_12.started,text_13.stopped,routine_27.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,routine_10.started,image_4.started,routine_10.stopped,routine_11.started,text.started,text.stopped,routine_11.stopped,routine_12.started,image_5.started,key_resp_2.started,image_5.stopped,routine_12.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
2,condition_2/leftstar.PNG,space,,,,,,,,,,,,,0,11,11,17,358.8339474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.7752443,358.8339474,359.28943929999997,359.2894794,359.7882167,360.2183763,360.0725265,360.0725552,361.3903407,361.3903407,,361.4905002,space,1,0.08533119999998462,None,002,001,2023-11-11_13h32.29.525,untitled,2023.2.2,60.55809125741306,2023-11-11 13h32.58.287545 +0800,
2,condition_2/rightstar.PNG,space,,,,,,,,,,,,,0,12,12,13,361.5428598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.4916035,361.5428598,362.0055588,362.0055836,362.5050049,362.9139416,362.7893637,362.7894432,364.1071078,364.1071078,,364.5906826,space,1,0.4752751999999987,None,002,001,2023-11-11_13h32.29.525,untitled,2023.2.2,60.55809125741306,2023-11-11 13h32.58.287545 +0800,
9,condition_2/leftstar.PNG,left,,,,,,,,,,,,,0,13,13,20,364.6444923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.5917674,364.6444923,365.1055646,365.1056019,365.604883,365.9972591,365.8888223,365.8888369,367.2068485,367.2068485,368.0215577,368.20677539999997,left,1,0.9885889000000248,None,002,001,2023-11-11_13h32.29.525,untitled,2023.2.2,60.55809125741306,2023-11-11 13h32.58.287545 +0800,
9,condition_2/blank.PNG,space,,,,,,,,,,,,,0,14,14,11,368.2604169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.2078793,368.2604169,368.7222548,368.7222818,369.2215687,369.6454915,369.5058856,369.5059111,370.8224894,370.8224894,371.6215508,372.3565653,space,1,1.5206122000000164,None,002,001,2023-11-11_13h32.29.525,untitled,2023.2.2,60.55809125741306,2023-11-11 13h32.58.287545 +0800,
9,condition_2/leftstar.PNG,left,,,,,,,,,,,,,0,15,15,19,372.406516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.3577605,372.406516,372.8722251,372.8722481,373.3715412,373.8908801,373.65570329999997,373.6557298,374.9737917,374.9737917,375.7883013,376.1064207,left,1,1.1160237999999936,None,002,001,2023-11-11_13h32.29.525,untitled,2023.2.2,60.55809125741306,2023-11-11 13h32.58.287545 +0800,
8,condition_2/leftstar.PNG,left,,,,,,,,,,,,,0,16,16,18,376.1590106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.1074615,376.1590106,376.6222381,376.622264,377.1216483,377.5476223,377.4057084,377.4057337,378.7237511,378.7237511,379.538137,379.8066293,left,1,1.0750421000000188,None,002,001,2023-11-11_13h32.29.525,untitled,2023.2.2,60.55809125741306,2023-11-11 13h32.58.287545 +0800,
9,condition_2/rightstar.PNG,right,,,,,,,,,,,,,0,17,17,15,379.8754436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.8077222,379.8754436,380.3224879,380.32252619999997,380.8215433,381.2760782,381.1059749,381.1060012,382.4236562,382.4236562,383.2384315,383.5397544,right,1,1.1139693999999736,None,002,001,2023-11-11_13h32.29.525,untitled,2023.2.2,60.55809125741306,2023-11-11 13h32.58.287545 +0800,
1,condition_2/leftstar.PNG,space,,,,,,,,,,,,,0,18,18,16,383.5942538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.5408055,383.5942538,384.0556318,384.055671,384.5548516,384.9700892,384.8395624,384.8395991,386.15747730000004,386.15747730000004,386.97164719999995,387.2728947,space,1,1.0984793999999738,None,002,001,2023-11-11_13h32.29.525,untitled,2023.2.2,60.55809125741306,2023-11-11 13h32.58.287545 +0800,
8,condition_2/blank.PNG,space,,,,,,,,,,,,,0,19,19,10,387.32443629999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.27396289999996,387.32443629999995,387.7889554,387.78898599999997,388.28836559999996,388.69179319999995,388.5727916,388.5728174,389.8895395,389.8895395,390.6884121,390.79071819999996,space,1,0.8928560999999036,None,002,001,2023-11-11_13h32.29.525,untitled,2023.2.2,60.55809125741306,2023-11-11 13h32.58.287545 +0800,
2,condition_2/rightstar.PNG,space,,,,,,,,,,,,,0,20,20,21,390.8481192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.79180449999996,390.8481192,391.30563149999995,391.30565670000004,391.80504809999996,392.3415127,392.08936,392.08938570000004,393.40701470000005,393.40701470000005,394.2215346,394.49004340000005,space,1,1.0814415999999483,None,002,001,2023-11-11_13h32.29.525,untitled,2023.2.2,60.55809125741306,2023-11-11 13h32.58.287545 +0800,
8,condition_2/rightstar.PNG,right,,,,,,,,,,,,,0,21,21,23,394.5425122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.49112469999994,394.5425122,395.00565880000005,395.005699,395.5049327,395.9074176,395.7891567,395.78918400000003,397.10696049999996,397.10696049999996,397.92157230000004,398.206566,right,1,1.0935044999999946,None,002,001,2023-11-11_13h32.29.525,untitled,2023.2.2,60.55809125741306,2023-11-11 13h32.58.287545 +0800,
2,condition_2/blank.PNG,space,,,,,,,,,,,,,0,22,22,9,398.25603829999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.2076662,398.25603829999994,398.72225110000005,398.72227719999995,399.22176329999996,399.58722819999997,399.5059921,399.50601939999996,400.82288020000004,400.82288020000004,,401.4905213,space,1,0.6508824000000004,None,002,001,2023-11-11_13h32.29.525,untitled,2023.2.2,60.55809125741306,2023-11-11 13h32.58.287545 +0800,
2,condition_2/rightstar.PNG,space,,,,,,,,,,,,,0,23,23,5,401.5468937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.4914191,401.5468937,402.00566539999994,402.00569249999995,402.50496430000004,403.03407009999995,402.7892599,402.78929,404.1474367,404.1474367,404.9550112,405.37362019999995,space,1,1.2128900000000158,None,002,001,2023-11-11_13h32.29.525,untitled,2023.2.2,60.55809125741306,2023-11-11 13h32.58.287545 +0800,
2,condition_2/leftstar.PNG,space,,,,,,,,,,,,,0,24,24,1,405.4426097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.37482889999995,405.4426097,405.88906660000004,405.8891048,406.38834549999996,406.8157603,406.6725704,406.6725978,407.99044769999995,407.99044769999995,408.8049855,409.08991069999996,space,1,1.0860969000000296,None,002,001,2023-11-11_13h32.29.525,untitled,2023.2.2,60.55809125741306,2023-11-11 13h32.58.287545 +0800,
1,condition_2/rightstar.PNG,space,,,,,,,,,,,,,1,0,25,12,409.1437557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.09122699999995,409.1437557,409.6057692,409.6058086,410.1051928,410.5081982,410.3896038,410.38962999999995,411.7071391,411.7071391,412.52177190000003,413.22317949999996,space,1,1.5119134000000258,None,002,001,2023-11-11_13h32.29.525,untitled,2023.2.2,60.55809125741306,2023-11-11 13h32.58.287545 +0800,
9,condition_2/leftstar.PNG,left,,,,,,,,,,,,,1,1,26,20,413.2777007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.2242759,413.2777007,413.73894249999995,413.73898049999997,414.2383703,414.63333529999994,414.5224616,414.52248749999995,415.84033170000004,415.84033170000004,416.6549782,416.95655059999996,left,1,1.102735100000018,None,002,001,2023-11-11_13h32.29.525,untitled,2023.2.2,60.55809125741306,2023-11-11 13h32.58.287545 +0800,
8,condition_2/rightstar.PNG,right,,,,,,,,,,,,,1,2,27,14,417.00747240000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.9575706,417.00747240000004,417.4723707,417.4724141,417.97144310000004,418.36581870000003,418.2558753,418.2559025,419.57339859999996,419.57339859999996,,420.27332099999995,right,1,0.6852357000000211,None,002,001,2023-11-11_13h32.29.525,untitled,2023.2.2,60.55809125741306,2023-11-11 13h32.58.287545 +0800,
8,condition_2/blank.PNG,space,,,,,,,,,,,,,1,3,28,10,420.32223630000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.2743576,420.32223630000004,420.78886759999995,420.78890989999996,421.2884138,421.7101723,421.57269149999996,421.5727189,422.88945440000003,422.88945440000003,,423.34058509999994,space,1,0.4337553000000298,None,002,001,2023-11-11_13h32.29.525,untitled,2023.2.2,60.55809125741306,2023-11-11 13h32.58.287545 +0800,
1,condition_2/rightstar.PNG,space,,,,,,,,,,,,,1,4,29,4,423.39063689999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.3416471,423.39063689999995,423.855832,423.85586959999995,424.354895,424.9137635,424.63947920000004,424.63950470000003,425.95715909999996,425.95715909999996,426.7717952,427.48960719999997,space,1,1.5190976999999748,None,002,001,2023-11-11_13h32.29.525,untitled,2023.2.2,60.55809125741306,2023-11-11 13h32.58.287545 +0800,
9,condition_2/leftstar.PNG,left,,,,,,,,,,,,,1,5,30,19,427.5381117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.49069749999995,427.5381117,428.00580269999995,428.0058297,428.50498180000005,428.90022760000005,428.7893105,428.78934499999997,430.10692969999997,430.10692969999997,430.9215552,431.80693260000004,left,1,1.6888044999999465,None,002,001,2023-11-11_13h32.29.525,untitled,2023.2.2,60.55809125741306,2023-11-11 13h32.58.287545 +0800,
8,condition_2/blank.PNG,space,,,,,,,,,,,,,1,6,31,24,431.8644592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.80817240000005,431.8644592,432.3223698,432.32240770000004,432.8216131,433.18815349999994,433.1059512,433.1059787,434.42275349999994,434.42275349999994,435.22148680000004,435.5233841,space,1,1.0946688000000222,None,002,001,2023-11-11_13h32.29.525,untitled,2023.2.2,60.55809125741306,2023-11-11 13h32.58.287545 +0800,
2,condition_2/leftstar.PNG,space,,,,,,,,,,,,,1,7,32,1,435.5945814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.5243416,435.5945814,436.0392301,436.0392669,436.5383655,437.10661120000003,436.8225415,436.82256620000004,438.1406709,438.1406709,438.95492829999995,439.75627679999997,space,1,1.6123890000000074,None,002,001,2023-11-11_13h32.29.525,untitled,2023.2.2,60.55809125741306,2023-11-11 13h32.58.287545 +0800,
8,condition_2/rightstar.PNG,right,,,,,,,,,,,,,1,8,33,6,439.84026869999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.7572935,439.84026869999997,440.27251210000003,440.2725489,440.77166589999996,441.1942188,441.05593459999994,441.05596999999995,442.3737143,442.3737143,443.1882436,443.48967369999997,right,1,1.1043895000000248,None,002,001,2023-11-11_13h32.29.525,untitled,2023.2.2,60.55809125741306,2023-11-11 13h32.58.287545 +0800,
9,condition_2/blank.PNG,space,,,,,,,,,,,,,1,9,34,11,443.5449389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.49074609999997,443.5449389,444.005566,444.00559319999996,444.5047279,444.870469,444.78927029999994,444.78929810000005,446.10622029999996,446.10622029999996,446.9048392,446.9066731,space,1,0.7938234999999167,None,002,001,2023-11-11_13h32.29.525,untitled,2023.2.2,60.55809125741306,2023-11-11 13h32.58.287545 +0800,
8,condition_2/leftstar.PNG,left,,,,,,,,,,,,,1,10,35,2,446.96835949999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.9078109,446.96835949999996,447.4222921,447.42233630000004,447.92156570000003,448.49475490000003,448.20600729999995,448.2060359,449.52382229999995,449.52382229999995,450.3382466,450.6560791,left,1,1.1241251000000148,None,002,001,2023-11-11_13h32.29.525,untitled,2023.2.2,60.55809125741306,2023-11-11 13h32.58.287545 +0800,
1,condition_2/leftstar.PNG,space,,,,,,,,,,,,,1,11,36,22,450.7376999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.6570705,450.7376999,451.1724141,451.1724406,451.67151040000005,452.0915554,451.95604239999994,451.95606949999996,453.2737176,453.2737176,454.0882357,454.42391979999996,space,1,1.1455453999999463,None,002,001,2023-11-11_13h32.29.525,untitled,2023.2.2,60.55809125741306,2023-11-11 13h32.58.287545 +0800,
8,condition_2/rightstar.PNG,right,,,,,,,,,,,,,1,12,37,23,454.48217800000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.4250579,454.48217800000003,454.93908230000005,454.93912240000003,455.43835399999995,455.8331615,455.72260009999997,455.72262800000004,457.04039559999995,457.04039559999995,457.85500169999995,458.22329899999994,right,1,1.1670290000000705,None,002,001,2023-11-11_13h32.29.525,untitled,2023.2.2,60.55809125741306,2023-11-11 13h32.58.287545 +0800,
1,condition_2/blank.PNG,space,,,,,,,,,,,,,1,13,38,8,458.2756618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.22435779999995,458.2756618,458.73902030000005,458.73904699999997,459.23824659999997,459.63545830000004,459.5227703,459.5228242,460.8394751,460.8394751,,461.40673680000003,space,1,0.5586318000000574,None,002,001,2023-11-11_13h32.29.525,untitled,2023.2.2,60.55809125741306,2023-11-11 13h32.58.287545 +0800,
9,condition_2/leftstar.PNG,left,,,,,,,,,,,,,1,14,39,3,461.50183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.40773659999996,461.50183,461.922221,461.9222461,462.421537,462.9825345,462.7058143,462.7058424,464.02354469999995,464.02354469999995,464.83834499999995,465.07398129999996,left,1,1.036941400000046,None,002,001,2023-11-11_13h32.29.525,untitled,2023.2.2,60.55809125741306,2023-11-11 13h32.58.287545 +0800,
2,condition_2/rightstar.PNG,space,,,,,,,,,,,,,1,15,40,21,465.12367020000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.07507730000003,465.12367020000005,465.58914680000004,465.58918520000003,466.0884156,466.48849279999996,466.3727025,466.3727299,467.6904728,467.6904728,468.5049644,468.7564988,space,1,1.0613982999999507,None,002,001,2023-11-11_13h32.29.525,untitled,2023.2.2,60.55809125741306,2023-11-11 13h32.58.287545 +0800,
8,condition_2/leftstar.PNG,left,,,,,,,,,,,,,1,16,41,18,468.8170773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.75758179999997,468.8170773,469.27239519999995,469.27241999999995,469.7715024,470.2053,470.0559748,470.0560032,471.3737627,471.3737627,472.1883839,472.4237572,left,1,1.047918299999992,None,002,001,2023-11-11_13h32.29.525,untitled,2023.2.2,60.55809125741306,2023-11-11 13h32.58.287545 +0800,
1,condition_2/leftstar.PNG,space,,,,,,,,,,,,,1,17,42,16,472.47795219999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.42485029999995,472.47795219999995,472.93891820000005,472.9389521,473.43831459999996,473.83813630000003,473.7224776,473.722503,475.04031230000004,475.04031230000004,475.85500799999994,475.8565907,space,1,0.8107459999999946,None,002,001,2023-11-11_13h32.29.525,untitled,2023.2.2,60.55809125741306,2023-11-11 13h32.58.287545 +0800,
2,condition_2/rightstar.PNG,space,,,,,,,,,,,,,1,18,43,5,475.9105417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.8576321,475.9105417,476.37262030000005,476.37264509999994,476.87158370000003,477.2726985,477.1558022,477.1558279,478.47365240000005,478.47365240000005,,479.24065279999996,space,1,0.7612285999999813,None,002,001,2023-11-11_13h32.29.525,untitled,2023.2.2,60.55809125741306,2023-11-11 13h32.58.287545 +0800,
2,condition_2/leftstar.PNG,space,,,,,,,,,,,,,1,19,44,17,479.291087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.2417988,479.291087,479.7557209,479.75575699999996,480.25485339999994,480.6586021,480.5393647,480.5393932,481.85749649999997,481.85749649999997,,482.5903203,space,1,0.7162212000000636,None,002,001,2023-11-11_13h32.29.525,untitled,2023.2.2,60.55809125741306,2023-11-11 13h32.58.287545 +0800,
1,condition_2/leftstar.PNG,space,,,,,,,,,,,,,1,20,45,0,482.6408671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.59133579999997,482.6408671,483.10560519999996,483.1056305,483.6050611,484.0002805,483.88921710000005,483.889243,485.20688720000004,485.20688720000004,486.02151580000003,486.22376590000005,space,1,1.0056557999999995,None,002,001,2023-11-11_13h32.29.525,untitled,2023.2.2,60.55809125741306,2023-11-11 13h32.58.287545 +0800,
2,condition_2/blank.PNG,space,,,,,,,,,,,,,1,21,46,9,486.2746127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.224755,486.2746127,486.7389126,486.7389374,487.2381625,487.64729329999994,487.52289449999995,487.5229198,488.83948360000005,488.83948360000005,489.63847230000005,490.8397012,space,1,1.9947572999999466,None,002,001,2023-11-11_13h32.29.525,untitled,2023.2.2,60.55809125741306,2023-11-11 13h32.58.287545 +0800,
2,condition_2/rightstar.PNG,space,,,,,,,,,,,,,1,22,47,13,490.8943247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.84078289999997,490.8943247,491.35598799999997,491.3560282,491.8548774,492.41266720000004,492.1390595,492.139079,493.45725450000003,493.45725450000003,494.27170140000004,494.9564691,space,1,1.4824188999999706,None,002,001,2023-11-11_13h32.29.525,untitled,2023.2.2,60.55809125741306,2023-11-11 13h32.58.287545 +0800,
9,condition_2/rightstar.PNG,right,,,,,,,,,,,,,1,23,48,15,495.02899740000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.95752980000003,495.02899740000004,495.47260209999996,495.4726403,495.9715382,496.4042871,496.25672679999997,496.2567535,497.5738567,497.5738567,498.38819889999996,498.64004300000005,right,1,1.0552457000000004,None,002,001,2023-11-11_13h32.29.525,untitled,2023.2.2,60.55809125741306,2023-11-11 13h32.58.287545 +0800,
9,condition_2/rightstar.PNG,right,,,,,,,,,,,,,1,24,49,7,498.7016659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.64110709999994,498.7016659,499.15575129999996,499.15577720000005,499.654927,500.12205379999995,499.93914850000004,499.93917600000003,501.2570159,501.2570159,502.071447,502.30657119999995,right,1,1.043713700000012,None,002,001,2023-11-11_13h32.29.525,untitled,2023.2.2,60.55809125741306,2023-11-11 13h32.58.287545 +0800,
