stimuli,star,CorrectAns,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,routine_21.started,text_9.started,key_resp_8.started,routine_21.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,introduction.started,text_6.started,key_resp_5.started,introduction.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,routine_14.started,image_6.started,routine_14.stopped,routine_16.started,text_4.started,text_4.stopped,routine_16.stopped,routine_17.started,image_7.started,key_resp_3.started,image_7.stopped,routine_17.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,routine_20.started,text_8.started,key_resp_7.started,routine_20.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,routine_18.started,text_5.started,key_resp_4.started,routine_18.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trial.started,image_3.started,trial.stopped,routine.started,text_3.started,text_3.stopped,routine.stopped,routine_1.started,image_2.started,key_resp.started,routine_1.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,image_2.stopped,routine_22.started,text_10.started,key_resp_9.started,routine_22.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,routine_19.started,text_7.started,key_resp_6.started,routine_19.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,routine_23.started,image_8.started,routine_23.stopped,routine_24.started,text_11.started,text_11.stopped,routine_24.stopped,routine_25.started,image_9.started,key_resp_10.started,image_9.stopped,routine_25.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,routine_26.started,text_12.started,key_resp_11.started,text_12.stopped,routine_26.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,routine_27.started,text_13.started,key_resp_12.started,text_13.stopped,routine_27.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,routine_10.started,image_4.started,routine_10.stopped,routine_11.started,text.started,text.stopped,routine_11.stopped,routine_12.started,image_5.started,key_resp_2.started,routine_12.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,image_5.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
2,condition_2/leftstar.PNG,space,,,,,,,,,,,,,0,8,8,1,299.2624368639447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.15461865972793,299.2624368639447,299.6680204799693,299.66804031092533,300.16829270491235,300.66145222692626,300.4517002040186,300.45171252324894,301.77123940471074,301.77123940471074,302.1187703004391,space,1,0.3462205502789857,None,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
1,condition_2/leftstar.PNG,space,,,,,,,,,,,,,0,9,9,22,302.2185476528862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.1193366845646,302.2185476528862,302.6348060322164,302.63483067067705,303.1346720230281,303.64624609014686,303.4187874271738,303.41881356797967,304.73763164299476,304.73763164299476,305.0686914273181,space,1,0.32433348456947897,None,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
2,condition_2/blank.PNG,space,,,,,,,,,,,,,0,10,10,9,305.168793586789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.06926983020503,305.168793586789,305.58448227683425,305.58452824859614,306.0683302635414,306.4543578526079,306.35145442035014,306.3514664391116,307.68461628602245,307.68461628602245,307.80268739502367,space,1,0.11206653586236826,None,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
9,condition_2/leftstar.PNG,left,,,,,,,,,,,,,0,11,11,20,307.9087842121553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.8037011775382,307.9087842121553,308.3180452686645,308.3180644986826,308.81800740956646,309.32578655280895,309.10196536793933,309.1020029265685,310.4218567183375,310.4218567183375,311.03509778764646,left,1,0.5992963015266923,None,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
9,condition_2/rightstar.PNG,right,,,,,,,,,,,,,0,12,12,7,311.1342288312055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.0355460874425,311.1342288312055,311.5519631144216,311.5520247105733,312.0350196656982,312.5462641182887,312.3194631820272,312.31951786739114,313.63909432624337,313.63909432624337,314.21871140850885,right,1,0.5742131467220588,None,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
8,condition_2/rightstar.PNG,right,,,,,,,,,,,,,0,13,13,14,314.3227836653016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.21929161420985,314.3227836653016,314.734700267117,314.73471979760416,315.2346768305324,315.74154104557215,315.5186167607635,315.5186413992242,316.8226226139004,316.8226226139004,317.45203402511333,left,0,0.6218654319393409,None,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
1,condition_2/rightstar.PNG,space,,,,,,,,,,,,,0,14,14,12,317.5499875305352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.45258448438017,317.5499875305352,317.96816981307825,317.9681833341847,318.4516494247521,318.9629335392549,318.7360839270102,318.73612449032953,320.0560801411002,320.0560801411002,320.60203898285226,space,1,0.5326240261047133,None,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
8,condition_2/rightstar.PNG,right,,,,,,,,,,,,,0,15,15,6,320.7003473422012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.6026086721372,320.7003473422012,321.1179710528136,321.1179887804865,321.61795723123805,322.12566516332004,321.902093067278,321.90211770573865,323.2218927746212,323.2218927746212,323.65268123540864,right,1,0.4237553821515121,None,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
2,condition_2/rightstar.PNG,space,,,,,,,,,,,,,0,16,16,5,323.76806765360743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.6536917127637,323.76806765360743,324.167924930817,324.16794235802104,324.66794746599453,325.1804499824227,324.9521277714514,324.95215361178816,326.27342261269837,326.27342261269837,326.73523870762256,right,0,0.45975217314230576,None,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
2,condition_2/rightstar.PNG,space,,,,,,,,,,,,,0,17,17,13,326.8288663603887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.735719157605,326.8288663603887,327.2512504018773,327.25126542532894,327.73458458653954,328.25266440914265,328.01873093899576,328.0187549765185,329.338801969875,329.338801969875,329.51859873262174,space,1,0.1708584099781092,None,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
2,condition_2/rightstar.PNG,space,,,,,,,,,,,,,0,18,18,21,329.6167205007016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.5191819430131,329.6167205007016,330.0345563424505,330.0345716663712,330.5180365550625,331.02563421500963,330.80224270085614,330.8022709449451,332.12059715215446,332.12059715215446,332.70195304870913,space,1,0.5650948130030429,None,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
8,condition_2/leftstar.PNG,left,,,,,,,,,,,,,0,19,19,2,332.80185749955695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.70254857833083,332.80185749955695,333.2181107709134,333.2181327051528,333.7179199730781,334.2395098749148,334.0021059874464,334.00213212825224,335.30607157773284,335.30607157773284,335.7698933034467,left,1,0.4596611310255412,None,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
9,condition_2/leftstar.PNG,left,,,,,,,,,,,,,0,20,20,3,335.8759489563208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.7710930762921,335.8759489563208,336.2845291500032,336.28454417345483,336.78469440797085,337.29709206070675,337.0688771171799,337.0689065631452,338.3889424391475,338.3889424391475,339.1692343748591,left,1,0.7676827527770911,None,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
9,condition_2/blank.PNG,space,,,,,,,,,,,,,0,21,21,11,339.26967936949586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.1699744300854,339.26967936949586,339.6852331489456,339.68527160898157,340.18440325347865,340.5756475858816,340.4691126849011,340.46914393368047,341.7848671776644,341.7848671776644,342.6351611866123,space,1,0.8362693164031043,None,342.58462259587213,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
8,condition_2/blank.PNG,space,,,,,,,,,,,,,0,22,22,24,342.7347663703042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.6358171105096,342.7347663703042,343.1520793959371,343.1520947198578,343.6350644355839,343.9958769639409,343.9196013977819,343.9196446653227,345.234803327995,345.234803327995,346.33649286536297,space,1,1.090336014518698,None,346.03478439844594,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
8,condition_2/blank.PNG,space,,,,,,,,,,,,,0,23,23,10,346.4479689795771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.33768692929675,346.4479689795771,346.8513279228878,346.85134595102954,347.3513285238257,347.7070556138133,347.6353925477672,347.635418388104,348.9512666272051,348.9512666272051,349.601876729575,space,1,0.6387046179086155,None,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
8,condition_2/leftstar.PNG,left,,,,,,,,,,,,,0,24,24,18,349.70036747362633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.6024223813374,349.70036747362633,350.11801732504455,350.1180371560006,350.601335885317,351.12965569253606,350.8852313461314,350.88525478271595,352.21232644157544,352.21232644157544,352.68535604077965,left,1,0.46546529131978787,None,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
1,condition_2/rightstar.PNG,space,,,,,,,,,,,,,1,0,25,12,352.78823513504585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.68592753287885,352.78823513504585,353.20127008259897,353.20128300276747,353.70143864572606,354.211023607852,353.9854783316757,353.98550717670287,355.3052365742926,355.3052365742926,355.7690486849974,space,1,0.45160976284000753,None,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
8,condition_2/blank.PNG,space,,,,,,,,,,,,,1,1,26,10,355.8827996502541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.7699921577582,355.8827996502541,356.28452494343674,356.28454237064057,356.78484253920374,357.1549900394516,357.0690763281482,357.06910517317533,358.3846646615368,358.3846646615368,359.187114385556,space,1,0.7887922046313633,None,359.1851102571113,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
8,condition_2/leftstar.PNG,left,,,,,,,,,,,,,1,2,27,18,359.3036780414227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.18876966945413,359.3036780414227,359.70130974451126,359.7013265707769,360.2014759038859,360.70589910850845,360.48589117612596,360.48592723240995,361.80675784900245,361.80675784900245,362.16912169897205,left,1,0.35798271101180035,None,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
1,condition_2/blank.PNG,space,,,,,,,,,,,,,1,3,28,8,362.2721035536474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.1696901863811,362.2721035536474,362.685219026901,362.6852562850611,363.1850228206231,363.55022129544227,363.4696171724063,363.469661641823,364.7847511966179,364.7847511966179,365.7706456779033,space,1,0.9814238025558097,None,365.58501530889725,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
2,condition_2/leftstar.PNG,space,,,,,,,,,,,,,1,4,29,17,365.8875374459533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.772307271651,365.8875374459533,366.2846814878026,366.2847013187586,366.7847830463354,367.2989062927229,367.06892999972956,367.068961548978,368.39016624951546,368.39016624951546,368.7355256555484,space,1,0.3351224261070911,None,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
8,condition_2/rightstar.PNG,right,,,,,,,,,,,,,1,5,30,23,368.84070964776015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.7362714196861,368.84070964776015,369.25120292777024,369.251228768107,369.75138531247285,370.26329440256245,370.035765730305,370.03579727955344,371.3553184521038,371.3553184521038,371.86925120112505,right,1,0.5055776066437829,None,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
8,condition_2/rightstar.PNG,right,,,,,,,,,,,,,1,6,31,6,371.9847340698832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.8702349367363,371.9847340698832,372.38462469915544,372.3846445301115,372.8846941075019,373.3952372653714,373.1689861874386,373.1690195395013,374.487329821852,374.487329821852,375.102158269058,right,1,0.6050337576957645,None,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
1,condition_2/leftstar.PNG,space,,,,,,,,,,,,,1,7,32,16,375.2041215337142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.10274568601585,375.2041215337142,375.6178682924044,375.6178839167942,376.11811287419664,376.63296205376605,376.40221235348395,376.40224179944903,377.7218116479826,377.7218116479826,378.05256315107886,space,1,0.3233888099323394,None,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
1,condition_2/leftstar.PNG,space,,,,,,,,,,,,,1,8,33,0,378.15860918894396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.05354298059274,378.15860918894396,378.5685048360492,378.56854269514724,379.0683864512505,379.58161730461256,379.35212687004423,379.352153611788,380.67168830544483,380.67168830544483,381.3692836517805,space,1,0.6848614687526151,None,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
9,condition_2/rightstar.PNG,right,,,,,,,,,,,,,1,9,34,7,381.4800467529815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.3702202137538,381.4800467529815,381.8845471781451,381.88456190112765,382.38474338442325,382.896823741861,382.6689792766508,382.66900722027094,383.9897002220466,383.9897002220466,384.4534426239361,right,1,0.44709882126016964,None,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
2,condition_2/rightstar.PNG,space,,,,,,,,,,,,,1,10,35,21,384.56957300345834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.45492003016716,384.56957300345834,384.9678429027713,384.9678552220016,385.46793755051635,385.9797477862944,385.75284589243824,385.75288915997885,387.0735611289224,387.0735611289224,387.78706961567013,space,1,0.6996923197109481,None,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
2,condition_2/rightstar.PNG,space,,,,,,,,,,,,,1,11,36,13,387.897925862271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.788712880807,387.897925862271,388.3011745334468,388.30119015783634,388.8014290307169,389.2953123826294,389.0851529237141,389.08516494247533,390.4041645007858,390.4041645007858,390.6686577747864,space,1,0.24883673414205987,None,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
8,condition_2/leftstar.PNG,left,,,,,,,,,,,,,1,12,37,2,390.76732729791206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.66921244061996,390.76732729791206,391.1846871967141,391.1847064267322,391.68460997617285,392.19097330933596,391.9685979814492,391.96863043210465,393.28852869329035,393.28852869329035,393.85259109469894,left,1,0.5486855982189809,None,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
2,condition_2/blank.PNG,space,,,,,,,,,,,,,1,13,38,9,393.96330371710246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.8535814406289,393.96330371710246,394.3679189214365,394.36793484629516,394.86811602912144,395.2542620029867,395.1521917713551,395.15222061638224,396.46818663934414,396.46818663934414,397.168774056302,space,1,0.6890809553713098,None,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
2,condition_2/leftstar.PNG,space,,,,,,,,,,,,,1,14,39,1,397.2686063945821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.16936417748116,397.2686063945821,397.68448468058637,397.68450661482575,398.1847091309535,398.6941495674748,398.46910096660895,398.4691349196096,399.78951302983955,399.78951302983955,400.15294324440447,space,1,0.36007788157303366,None,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
9,condition_2/leftstar.PNG,left,,,,,,,,,,,,,1,15,40,19,400.26509030596776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.1541358059933,400.26509030596776,400.6679552781893,400.6679694002339,401.1680225832524,401.67548773635644,401.4521491047526,401.4521746446203,402.77175741332235,402.77175741332235,403.1860660491027,left,1,0.41027453855463136,None,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
1,condition_2/leftstar.PNG,space,,,,,,,,,,,,,1,16,41,22,403.29773746818796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.1870542917495,403.29773746818796,403.7012697821299,403.701289012148,404.2014353405666,404.70918233362295,404.4855234020306,404.48555314846476,405.8052801423021,405.8052801423021,406.1021456493588,space,1,0.29554073909366707,None,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
9,condition_2/rightstar.PNG,right,,,,,,,,,,,,,1,17,42,15,406.19948709936216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.1025831322695,406.19948709936216,406.61801732504455,406.61803745646966,407.1179830715748,407.6250341783525,407.40212942403105,407.40215496389874,408.70666951110684,408.70666951110684,409.3037889144955,right,1,0.5862261990966999,None,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
8,condition_2/rightstar.PNG,right,,,,,,,,,,,,,1,18,43,14,409.41513793030936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.3054330810396,409.41513793030936,409.8179509213883,409.8179698509373,410.3179812687606,410.82589141650124,410.6021150015174,410.60214234419936,411.92280379672684,411.92280379672684,412.41964136016327,right,1,0.4902020053302749,None,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
1,condition_2/rightstar.PNG,space,,,,,,,,,,,,,1,19,44,4,412.5330648141751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.4208489452035,412.5330648141751,412.934672623966,412.93469245492224,413.43470387274533,413.946312794272,413.7191119337285,413.7191431825079,415.0394158281076,415.0394158281076,415.4696865807525,space,1,0.4217392349455622,None,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
9,condition_2/leftstar.PNG,left,,,,,,,,,,,,,1,20,45,20,415.5840709347292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.4708740343676,415.5840709347292,415.98462349727924,415.98464122495216,416.48452163827733,416.98895085228037,416.7690772295555,416.7691087788037,418.0884764116786,418.0884764116786,418.48598942949957,left,1,0.38855453362702974,None,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
9,condition_2/leftstar.PNG,left,,,,,,,,,,,,,1,21,46,3,418.5939061875588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.48699810404037,418.5939061875588,419.00124694648343,419.0012625708732,419.501400786628,420.01074777728036,419.7857688852298,419.7858013358855,421.10519871519455,421.10519871519455,421.5860095609246,left,1,0.46863523960905695,None,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
8,condition_2/blank.PNG,space,,,,,,,,,,,,,1,22,47,24,421.6945606091108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.58701012280176,421.6945606091108,422.10122531271327,422.1012400356958,422.6015579319319,422.9961573015478,422.8861147250859,422.8861597954408,424.20124965070477,424.20124965070477,425.66951321012107,space,1,1.4670202185611743,None,425.00130313419254,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
