stimuli,star,CorrectAns,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,routine_21.started,text_9.started,key_resp_8.started,routine_21.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,introduction.started,text_6.started,key_resp_5.started,introduction.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,routine_14.started,image_6.started,routine_14.stopped,routine_16.started,text_4.started,text_4.stopped,routine_16.stopped,routine_17.started,image_7.started,key_resp_3.started,image_7.stopped,routine_17.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,routine_20.started,text_8.started,key_resp_7.started,routine_20.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,routine_18.started,text_5.started,key_resp_4.started,routine_18.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trial.started,image_3.started,trial.stopped,routine.started,text_3.started,text_3.stopped,routine.stopped,routine_1.started,image_2.started,key_resp.started,image_2.stopped,routine_1.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,routine_22.started,text_10.started,key_resp_9.started,routine_22.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,routine_19.started,text_7.started,key_resp_6.started,routine_19.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,routine_23.started,image_8.started,routine_23.stopped,routine_24.started,text_11.started,text_11.stopped,routine_24.stopped,routine_25.started,image_9.started,key_resp_10.started,routine_25.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,image_9.stopped,routine_26.started,text_12.started,key_resp_11.started,text_12.stopped,routine_26.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,routine_27.started,text_13.started,key_resp_12.started,routine_27.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,routine_10.started,image_4.started,routine_10.stopped,routine_11.started,text.started,text.stopped,routine_11.stopped,routine_12.started,image_5.started,key_resp_2.started,routine_12.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,image_5.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
1,condition_2/leftstar.PNG,space,,,,,,,,,,,,,0,8,8,0,350.842840591276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.7384661749382,350.842840591276,351.2407882038049,351.2408017249357,351.7535665738416,352.25785277231256,352.03776752308505,352.0377990723903,353.366092729718,353.366092729718,353.79156455708977,left,0,0.41956459554990033,None,,1,001,2023-11-09_17h49.16.003,untitled,2023.2.2,59.909527023986385,2023-11-09 17h49.36.417324 +0800,
2,condition_2/rightstar.PNG,space,,,,,,,,,,,,,0,9,9,13,353.8869951960924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.7921540783937,353.8869951960924,354.3074446745373,354.30745789519864,354.8035538940256,355.29737804240466,355.0878068245053,355.0878377728714,356.4162519184982,356.4162519184982,356.69274762598985,right,0,0.27195320847420135,None,,1,001,2023-11-09_17h49.16.003,untitled,2023.2.2,59.909527023986385,2023-11-09 17h49.36.417324 +0800,
2,condition_2/leftstar.PNG,space,,,,,,,,,,,,,0,10,10,17,356.797033704273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.69397023668586,356.797033704273,357.207466729004,357.2074808510741,357.70346537568906,358.2077083065414,357.98752660658073,357.9875566535381,359.3161889400755,359.3161889400755,359.6081840700646,left,0,0.2845032216347363,None,,1,001,2023-11-09_17h49.16.003,untitled,2023.2.2,59.909527023986385,2023-11-09 17h49.36.417324 +0800,
2,condition_2/leftstar.PNG,space,,,,,,,,,,,,,0,11,11,1,359.7053742588918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.60875556319417,359.7053742588918,360.1241552297931,360.1241720560892,360.6201055008767,361.1168300820522,360.9038999147868,360.9039137363872,362.23264517788397,362.23264517788397,362.62585288288534,left,0,0.3841638712981421,None,,1,001,2023-11-09_17h49.16.003,untitled,2023.2.2,59.909527023986385,2023-11-09 17h49.36.417324 +0800,
9,condition_2/leftstar.PNG,left,,,,,,,,,,,,,0,12,12,3,362.72986583432584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.6271977846979,362.72986583432584,363.1407693944096,363.1407841174187,363.6367866702082,364.1301447902783,363.92029083050994,363.9203040511712,365.2494146852701,365.2494146852701,365.90841056402945,space,0,0.6555690232695497,None,,1,001,2023-11-09_17h49.16.003,untitled,2023.2.2,59.909527023986385,2023-11-09 17h49.36.417324 +0800,
8,condition_2/rightstar.PNG,right,,,,,,,,,,,,,0,13,13,14,366.00935872581664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.9089769491762,366.00935872581664,366.4241632823777,366.42417950773466,366.9201072436003,367.4197632059382,367.2039386152679,367.20395844625983,368.5328004605597,368.5328004605597,368.80820245880255,space,0,0.2596381625204458,None,,1,001,2023-11-09_17h49.16.003,untitled,2023.2.2,59.909527023986385,2023-11-09 17h49.36.417324 +0800,
8,condition_2/rightstar.PNG,right,,,,,,,,,,,,,0,14,14,6,368.9035038958885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.80870875003455,368.9035038958885,369.324389355685,369.3244290176688,369.82014342013696,370.32077951422485,370.1042118622984,370.1042362003339,371.43280538826076,371.43280538826076,371.7750955192775,space,0,0.3365706926784924,None,,1,001,2023-11-09_17h49.16.003,untitled,2023.2.2,59.909527023986385,2023-11-09 17h49.36.417324 +0800,
2,condition_2/blank.PNG,space,,,,,,,,,,,,,0,15,15,9,371.8666642228474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.77564838329334,371.8666642228474,372.29072564603956,372.29073916717044,372.7867315039944,373.1897215969116,373.07078882878164,373.07081286634747,374.39170415525376,374.39170415525376,374.99150482373847,space,1,0.584966485623795,None,,1,001,2023-11-09_17h49.16.003,untitled,2023.2.2,59.909527023986385,2023-11-09 17h49.36.417324 +0800,
8,condition_2/blank.PNG,space,,,,,,,,,,,,,0,16,16,24,375.0831681752242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.9920228332838,375.0831681752242,375.5074786876931,375.5074937111718,376.0034004141673,376.3460351837852,376.28721225531257,376.28722577644345,377.60857888708466,377.60857888708466,379.0544907581569,space,1,1.4410710057677534,None,378.42001259568457,1,001,2023-11-09_17h49.16.003,untitled,2023.2.2,59.909527023986385,2023-11-09 17h49.36.417324 +0800,
8,condition_2/leftstar.PNG,left,,,,,,,,,,,,,0,17,17,18,379.15792590660686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.0553672279038,379.15792590660686,379.55744287171996,379.55745729425945,380.07029185210644,380.58721489944486,380.35467668872917,380.35470763709526,381.68306198927684,381.68306198927684,382.0081898991744,space,0,0.30941004601993427,None,,1,001,2023-11-09_17h49.16.003,untitled,2023.2.2,59.909527023986385,2023-11-09 17h49.36.417324 +0800,
2,condition_2/rightstar.PNG,space,,,,,,,,,,,,,0,18,18,5,382.1025731012426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.00879234067,382.1025731012426,382.52418119036423,382.5241968147821,383.0200788792725,383.5181654890262,383.3041425139207,383.30416474866917,384.6328721526001,384.6328721526001,384.874942159607,right,0,0.2394529170187525,None,,1,001,2023-11-09_17h49.16.003,untitled,2023.2.2,59.909527023986385,2023-11-09 17h49.36.417324 +0800,
9,condition_2/leftstar.PNG,left,,,,,,,,,,,,,0,19,19,19,384.9698394651161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.87539496725475,384.9698394651161,385.39087876533443,385.3909025024307,385.8869495247172,386.37863703395664,386.17059670853604,386.1706123329539,387.49944833786236,387.49944833786236,387.54210960889674,space,0,0.030166844744940136,None,,1,001,2023-11-09_17h49.16.003,untitled,2023.2.2,59.909527023986385,2023-11-09 17h49.36.417324 +0800,
1,condition_2/leftstar.PNG,space,,,,,,,,,,,,,0,20,20,16,387.6436626159362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.54309995661214,387.6436626159362,388.05744707829393,388.0574612003639,388.55347006301446,389.05218315182964,388.83730654266486,388.83732306849146,390.166495298853,390.166495298853,390.5081060681633,left,0,0.33038462509205146,None,,1,001,2023-11-09_17h49.16.003,untitled,2023.2.2,59.909527023986385,2023-11-09 17h49.36.417324 +0800,
9,condition_2/rightstar.PNG,right,,,,,,,,,,,,,0,21,21,15,390.60165787092063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.5086177678476,390.60165787092063,391.0242070307476,391.0242211528176,391.52006776189825,392.01189979700274,391.80405057023114,391.804070401223,393.13286974884346,393.13286974884346,393.5083401339613,right,1,0.3727977082585312,None,,1,001,2023-11-09_17h49.16.003,untitled,2023.2.2,59.909527023986385,2023-11-09 17h49.36.417324 +0800,
1,condition_2/rightstar.PNG,space,,,,,,,,,,,,,0,22,22,4,393.60316412489436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.50890501676014,393.60316412489436,394.02421093685206,394.024225058922,394.52010231589924,395.01028206881716,394.80406349042283,394.80407580967534,396.1326227628537,396.1326227628537,396.4248273201359,right,0,0.2840380947344556,None,,1,001,2023-11-09_17h49.16.003,untitled,2023.2.2,59.909527023986385,2023-11-09 17h49.36.417324 +0800,
2,condition_2/rightstar.PNG,space,,,,,,,,,,,,,0,23,23,21,396.52170652295405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.4253988132653,396.52170652295405,396.9408213155519,396.94083543762184,397.43683648806353,397.94217493098216,397.72074538088117,397.7207679160993,399.0495312073709,399.0495312073709,399.3756536715579,right,0,0.3197074387852581,None,,1,001,2023-11-09_17h49.16.003,untitled,2023.2.2,59.909527023986385,2023-11-09 17h49.36.417324 +0800,
1,condition_2/leftstar.PNG,space,,,,,,,,,,,,,0,24,24,22,399.46905523952836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.3766193807682,399.46905523952836,399.8908541268294,399.89086884983845,400.38673649178935,400.8790462735163,400.6706150371801,400.6706279573718,401.99953757732584,401.99953757732584,402.2751799512278,left,0,0.2657310845388565,None,,1,001,2023-11-09_17h49.16.003,untitled,2023.2.2,59.909527023986385,2023-11-09 17h49.36.417324 +0800,
8,condition_2/blank.PNG,space,,,,,,,,,,,,,1,0,25,24,402.3755274743368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.2760095477211,402.3755274743368,402.7909062282535,402.79092035032346,403.2869478420876,403.69182368205026,403.5707236268841,403.57074285693676,404.89184177031865,404.89184177031865,405.75392683686067,space,1,0.8605424557498509,None,405.7032448310219,1,001,2023-11-09_17h49.16.003,untitled,2023.2.2,59.909527023986385,2023-11-09 17h49.36.417324 +0800,
9,condition_2/leftstar.PNG,left,,,,,,,,,,,,,1,1,26,3,405.84527529623296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.7543973722133,405.84527529623296,406.2574621618665,406.25747688487564,406.7534058226195,407.246529576422,407.0373069032284,407.0373243304636,408.36614861705874,408.36614861705874,408.8088433604036,space,0,0.4273620814609558,None,,1,001,2023-11-09_17h49.16.003,untitled,2023.2.2,59.909527023986385,2023-11-09 17h49.36.417324 +0800,
2,condition_2/rightstar.PNG,space,,,,,,,,,,,,,1,2,27,5,408.91183231153644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.80982829966666,408.91183231153644,409.3242189894367,409.32423251056747,409.8200658989869,410.3216511764586,410.1041094021737,410.104131035983,411.43302322870176,411.43302322870176,411.84252149258856,right,0,0.39235076577676864,None,,1,001,2023-11-09_17h49.16.003,untitled,2023.2.2,59.909527023986385,2023-11-09 17h49.36.417324 +0800,
1,condition_2/rightstar.PNG,space,,,,,,,,,,,,,1,3,28,4,411.9372243942834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.8437552206588,411.9372243942834,412.35749990084497,412.35751402291504,412.85355864144486,413.35777903707907,413.13774637002706,413.13777581604535,414.46618365181104,414.46618365181104,414.8101972763034,right,0,0.3419632201203058,None,,1,001,2023-11-09_17h49.16.003,untitled,2023.2.2,59.909527023986385,2023-11-09 17h49.36.417324 +0800,
9,condition_2/blank.PNG,space,,,,,,,,,,,,,1,4,29,11,414.9066215681867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.81175040353065,414.9066215681867,415.3241483790868,415.32416250115676,415.8202173356521,416.1916530153323,416.1041806134627,416.1042052519677,417.42537177100365,417.42537177100365,418.2090562130497,space,1,0.7753452094933664,None,,1,001,2023-11-09_17h49.16.003,untitled,2023.2.2,59.909527023986385,2023-11-09 17h49.36.417324 +0800,
8,condition_2/leftstar.PNG,left,,,,,,,,,,,,,1,5,30,18,418.3112912860218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.2102019035348,418.3112912860218,418.7241154476215,418.72412956969146,419.2202559159454,419.722123935286,419.5044000764395,419.50442952245766,420.8328274427275,420.8328274427275,421.2584870635829,space,0,0.4235641460475108,None,,1,001,2023-11-09_17h49.16.003,untitled,2023.2.2,59.909527023986385,2023-11-09 17h49.36.417324 +0800,
9,condition_2/leftstar.PNG,left,,,,,,,,,,,,,1,6,31,19,421.3538308668787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.25908169286964,421.3538308668787,421.7745114064259,421.7745510684097,422.2701128323344,422.76259448265745,422.5537999786065,422.5538128987982,423.8828997958008,423.8828997958008,424.3419899619125,space,0,0.4465993454571162,None,,1,001,2023-11-09_17h49.16.003,untitled,2023.2.2,59.909527023986385,2023-11-09 17h49.36.417324 +0800,
9,condition_2/rightstar.PNG,right,,,,,,,,,,,,,1,7,32,15,424.4386005449316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.3428090419707,424.4386005449316,424.85756390086425,424.85757892434293,425.35354692313143,425.8561381727363,425.6375020882635,425.6375312338121,426.9662236142644,426.9662236142644,427.2256935138234,space,0,0.2579678521593678,None,,1,001,2023-11-09_17h49.16.003,untitled,2023.2.2,59.909527023986385,2023-11-09 17h49.36.417324 +0800,
2,condition_2/leftstar.PNG,space,,,,,,,,,,,,,1,8,33,17,427.3227115335847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.2266760493299,427.3227115335847,427.7407701756304,427.7407842977004,428.23686887868354,428.7320790932069,428.52068522687256,428.5207020531687,429.84945242424857,429.84945242424857,430.17489041874643,left,0,0.31191265710049265,None,,1,001,2023-11-09_17h49.16.003,untitled,2023.2.2,59.909527023986385,2023-11-09 17h49.36.417324 +0800,
1,condition_2/leftstar.PNG,space,,,,,,,,,,,,,1,9,34,22,430.27007347082014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.1754225503617,430.27007347082014,430.691065897785,430.6910905362901,431.18690289183934,431.68709338954915,431.47076100529904,431.47078113676054,432.7994990571264,432.7994990571264,433.47489756992223,space,1,0.6650154862018098,None,,1,001,2023-11-09_17h49.16.003,untitled,2023.2.2,59.909527023986385,2023-11-09 17h49.36.417324 +0800,
2,condition_2/rightstar.PNG,space,,,,,,,,,,,,,1,10,35,13,433.57771044588486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.4754852884087,433.57771044588486,433.9910823635177,433.99110640108364,434.4868851040406,434.9888117149481,434.77089074806105,434.7709150860965,436.0993532692892,436.0993532692892,436.4583747480562,right,0,0.34951642426790386,None,,1,001,2023-11-09_17h49.16.003,untitled,2023.2.2,59.909527023986385,2023-11-09 17h49.36.417324 +0800,
8,condition_2/leftstar.PNG,left,,,,,,,,,,,,,1,11,36,2,436.548667357346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.45884678575675,436.548667357346,436.97461212382706,436.97468333511614,437.4701973243785,437.9701540567599,437.75409630170026,437.75411703410083,439.08289715166865,439.08289715166865,439.3919090755032,space,0,0.3021888607515848,None,,1,001,2023-11-09_17h49.16.003,untitled,2023.2.2,59.909527023986385,2023-11-09 17h49.36.417324 +0800,
1,condition_2/leftstar.PNG,space,,,,,,,,,,,,,1,12,37,0,439.48871105764084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.39274197716185,439.48871105764084,439.90761071402386,439.9076305450157,440.40355407430735,440.9070115776936,440.6876008826594,440.68762642257315,442.01640143215815,442.01640143215815,442.27599542565116,left,0,0.2490063471192343,None,,1,001,2023-11-09_17h49.16.003,untitled,2023.2.2,59.909527023986385,2023-11-09 17h49.36.417324 +0800,
8,condition_2/rightstar.PNG,right,,,,,,,,,,,,,1,13,38,14,442.37427121104855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.2772219424516,442.37427121104855,442.7907935521633,442.79080767423324,443.2868273537885,443.7940386235609,443.5710986129122,443.57112445329557,444.89977086190294,444.89977086190294,445.4263645224757,space,0,0.5248782797756348,None,,1,001,2023-11-09_17h49.16.003,untitled,2023.2.2,59.909527023986385,2023-11-09 17h49.36.417324 +0800,
1,condition_2/rightstar.PNG,space,,,,,,,,,,,,,1,14,39,12,445.52780004591176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.4276349078339,445.52780004591176,445.9408510620397,445.9408645831706,446.43701406558165,446.92783982808334,446.720581925433,446.7205954465639,448.04957147029376,448.04957147029376,448.5255967025267,right,0,0.4633129655024959,None,,1,001,2023-11-09_17h49.16.003,untitled,2023.2.2,59.909527023986385,2023-11-09 17h49.36.417324 +0800,
8,condition_2/rightstar.PNG,right,,,,,,,,,,,,,1,15,40,6,448.6272584795518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.5265798389723,448.6272584795518,449.04094498882847,449.04095911089854,449.53691118479964,450.0384595045136,449.82089219031496,449.8209153264722,451.1495073500867,451.1495073500867,451.4592950863609,space,0,0.30694950067970694,None,,1,001,2023-11-09_17h49.16.003,untitled,2023.2.2,59.909527023986385,2023-11-09 17h49.36.417324 +0800,
2,condition_2/leftstar.PNG,space,,,,,,,,,,,,,1,16,41,1,451.5616867039809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.46044288013303,451.5616867039809,451.974225119016,451.9742380392077,452.47023308025786,452.971623352976,452.7542840951839,452.7543102360368,454.08313151793624,454.08313151793624,454.49221934038513,left,0,0.398323499965727,None,,1,001,2023-11-09_17h49.16.003,untitled,2023.2.2,59.909527023986385,2023-11-09 17h49.36.417324 +0800,
1,condition_2/blank.PNG,space,,,,,,,,,,,,,1,17,42,8,454.5894579048136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.4931943641523,454.5894579048136,455.0075348755034,455.0075495985125,455.50368225462756,455.91851445438925,455.7883233917967,455.7883678612936,457.1086353753646,457.1086353753646,457.20811544281406,right,0,0.08385204397438883,None,,1,001,2023-11-09_17h49.16.003,untitled,2023.2.2,59.909527023986385,2023-11-09 17h49.36.417324 +0800,
2,condition_2/blank.PNG,space,,,,,,,,,,,,,1,18,43,9,457.2998385877449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.20859288896685,457.2998385877449,457.72430834908795,457.72432217068837,458.2202823572679,458.5635216716684,458.50464225491595,458.5046729028125,459.825235478005,459.825235478005,461.27137540548364,space,1,1.4387621975623688,None,460.6369302946645,1,001,2023-11-09_17h49.16.003,untitled,2023.2.2,59.909527023986385,2023-11-09 17h49.36.417324 +0800,
8,condition_2/rightstar.PNG,right,,,,,,,,,,,,,1,19,44,23,461.37431598101506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.27224376255214,461.37431598101506,461.7742055283997,461.7742193500001,462.28694453692225,462.7906817774818,462.5707602841721,462.5707720024855,463.8996659980217,463.8996659980217,464.1582960851218,space,0,0.24505967926677386,None,,1,001,2023-11-09_17h49.16.003,untitled,2023.2.2,59.909527023986385,2023-11-09 17h49.36.417324 +0800,
2,condition_2/rightstar.PNG,space,,,,,,,,,,,,,1,20,45,21,464.2526729773289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.1588964233303,464.2526729773289,464.6742756579983,464.6742900805378,465.170301346945,465.6767347009907,465.45446263420473,465.45449177975337,466.78331937151376,466.78331937151376,467.2249946215946,right,0,0.4406656723126616,None,,1,001,2023-11-09_17h49.16.003,untitled,2023.2.2,59.909527023986385,2023-11-09 17h49.36.417324 +0800,
8,condition_2/blank.PNG,space,,,,,,,,,,,,,1,21,46,10,467.3206443029166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.22557843397664,467.3206443029166,467.7407563540301,467.7407692742217,468.23705486934983,468.6127473014828,468.52076304849214,468.52078047572746,469.84194128584153,469.84194128584153,470.72130185053203,space,1,0.870935397839844,None,470.63679568429535,1,001,2023-11-09_17h49.16.003,untitled,2023.2.2,59.909527023986385,2023-11-09 17h49.36.417324 +0800,
9,condition_2/rightstar.PNG,right,,,,,,,,,,,,,1,22,47,7,470.82023416194824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.72203139065726,470.82023416194824,471.2243398983932,471.22435462140226,471.7369575172078,472.2405033586488,472.02096376216747,472.02098599691595,473.35000408638615,473.35000408638615,474.02569796077313,space,0,0.6741692917692035,None,,1,001,2023-11-09_17h49.16.003,untitled,2023.2.2,59.909527023986385,2023-11-09 17h49.36.417324 +0800,
