stimuli,star,CorrectAns,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,routine_21.started,text_9.started,key_resp_8.started,routine_21.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,introduction.started,text_6.started,key_resp_5.started,introduction.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,routine_14.started,image_6.started,routine_14.stopped,routine_16.started,text_4.started,text_4.stopped,routine_16.stopped,routine_17.started,image_7.started,key_resp_3.started,image_7.stopped,routine_17.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,routine_20.started,text_8.started,key_resp_7.started,routine_20.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,routine_18.started,text_5.started,key_resp_4.started,routine_18.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trial.started,image_3.started,trial.stopped,routine.started,text_3.started,text_3.stopped,routine.stopped,routine_1.started,image_2.started,key_resp.started,image_2.stopped,routine_1.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,routine_22.started,text_10.started,key_resp_9.started,routine_22.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,routine_19.started,text_7.started,key_resp_6.started,routine_19.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,routine_23.started,image_8.started,routine_23.stopped,routine_24.started,text_11.started,text_11.stopped,routine_24.stopped,routine_25.started,image_9.started,key_resp_10.started,image_9.stopped,routine_25.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,routine_26.started,text_12.started,key_resp_11.started,text_12.stopped,routine_26.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,routine_27.started,text_13.started,key_resp_12.started,text_13.stopped,routine_27.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,routine_10.started,image_4.started,routine_10.stopped,routine_11.started,text.started,text.stopped,routine_11.stopped,routine_12.started,image_5.started,key_resp_2.started,routine_12.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,image_5.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
8,condition_2/rightstar.PNG,space,,,,,,,,,,,,,0,8,8,23,433.32461171103137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.2027467701803,433.32461171103137,433.7158140299332,433.71582905339847,434.21653710931105,434.745927664419,434.50022339892666,434.5002516430411,435.8212616285375,435.8212616285375,436.2347933236922,space,1,0.4100288240201735,None,,004,001,2023-11-09_18h04.24.282,untitled,2023.2.2,60.03894805962248,2023-11-09 18h04.44.728823 +0800,
1,condition_2/rightstar.PNG,right,,,,,,,,,,,,,0,9,9,4,436.3501185501634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.23601983938715,436.3501185501634,436.74942212241285,436.74943774681674,437.2493717938046,437.7806889580836,437.53348054326034,437.53350397986605,438.8537757122849,438.8537757122849,439.46687280863966,right,1,0.6026876378214183,None,,004,001,2023-11-09_18h04.24.282,untitled,2023.2.2,60.03894805962248,2023-11-09 18h04.44.728823 +0800,
9,condition_2/rightstar.PNG,space,,,,,,,,,,,,,0,10,10,7,439.57139616366794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.46746262988154,439.57139616366794,439.98278731550795,439.9828044422584,440.48286919339307,441.0148972680429,440.76708581132857,440.7671143559123,442.0711971027547,442.0711971027547,442.56690685181184,space,1,0.48794802602196796,None,,004,001,2023-11-09_18h04.24.282,untitled,2023.2.2,60.03894805962248,2023-11-09 18h04.44.728823 +0800,
1,condition_2/leftstar.PNG,left,,,,,,,,,,,,,0,11,11,0,442.67581465490935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.5674801472419,442.67581465490935,443.0827831990787,443.08279912395165,443.5665742322933,444.1045708291781,443.8511448030679,443.85119047440185,445.1715081786242,445.1715081786242,445.80025011064777,left,1,0.6131223357763247,None,,004,001,2023-11-09_18h04.24.282,untitled,2023.2.2,60.03894805962248,2023-11-09 18h04.44.728823 +0800,
9,condition_2/leftstar.PNG,space,,,,,,,,,,,,,0,12,12,24,445.9045493155759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.80085104925365,445.9045493155759,446.3166685045371,446.31670666413856,446.7997936977765,447.3367602858905,447.0844471980786,447.084490165189,448.4199076537643,448.4199076537643,448.85017759238144,space,1,0.4278232170829597,None,,004,001,2023-11-09_18h04.24.282,untitled,2023.2.2,60.03894805962248,2023-11-09 18h04.44.728823 +0800,
2,condition_2/rightstar.PNG,left,,,,,,,,,,,,,0,13,13,5,448.9559755381931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.8507196390042,448.9559755381931,449.3660419208761,449.36605964856494,449.86612079406814,450.39288344465217,450.1503545387541,450.1503818814606,451.46976963319,451.46976963319,453.10030326366746,right,0,1.6273790032653324,None,452.28268813059117,004,001,2023-11-09_18h04.24.282,untitled,2023.2.2,60.03894805962248,2023-11-09 18h04.44.728823 +0800,
2,condition_2/rightstar.PNG,right,,,,,,,,,,,,,0,14,14,13,453.21036156372634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.100958286748,453.21036156372634,453.61624481277295,453.616263742339,454.1161088504134,454.6493255816258,454.4000754778888,454.40012024781504,455.70501876881485,455.70501876881485,456.26863337847385,right,1,0.5585432887626212,None,,004,001,2023-11-09_18h04.24.282,untitled,2023.2.2,60.03894805962248,2023-11-09 18h04.44.728823 +0800,
2,condition_2/leftstar.PNG,left,,,,,,,,,,,,,0,15,15,17,456.3896236531839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.2701786920991,456.3896236531839,456.7827144216551,456.7827339521598,457.28293060931856,457.8140040929927,457.56690054195633,457.5669278846631,458.8867077488328,458.8867077488328,459.4507445178624,left,1,0.5609800948100201,None,,004,001,2023-11-09_18h04.24.282,untitled,2023.2.2,60.03894805962248,2023-11-09 18h04.44.728823 +0800,
1,condition_2/rightstar.PNG,right,,,,,,,,,,,,,0,16,16,21,459.5608367709524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.4515879351959,459.5608367709524,459.96582402053764,459.9658390440027,460.46619374801503,460.9996583664024,460.75024210314086,460.7502697463167,462.07005081236366,462.07005081236366,462.6673429229113,right,1,0.5936369014764296,None,,004,001,2023-11-09_18h04.24.282,untitled,2023.2.2,60.03894805962248,2023-11-09 18h04.44.728823 +0800,
2,condition_2/leftstar.PNG,left,,,,,,,,,,,,,0,17,17,22,462.7836738201397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.66815809613036,462.7836738201397,463.1827871953203,463.1828034206626,463.68270050992646,464.215386912819,463.9668822734227,463.96690631096703,465.2866296869079,465.2866296869079,465.7672883276389,left,1,0.46461958933673486,None,,004,001,2023-11-09_18h04.24.282,untitled,2023.2.2,60.03894805962248,2023-11-09 18h04.44.728823 +0800,
2,condition_2/blank.PNG,space,,,,,,,,,,,,,0,18,18,9,465.88445843563045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.76813324731893,465.88445843563045,466.2829047689586,466.28292670321775,466.782774815985,467.1645658353782,467.0668309833127,467.0668538189798,468.3827942863959,468.3827942863959,469.1009850285159,space,1,0.7048499050665669,None,,004,001,2023-11-09_18h04.24.282,untitled,2023.2.2,60.03894805962248,2023-11-09 18h04.44.728823 +0800,
2,condition_2/blank.PNG,space,,,,,,,,,,,,,0,19,19,20,469.2169181043871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.10196335656656,469.2169181043871,469.6161162119113,469.61613153584585,470.11630625874545,470.47132095620145,470.4004420504384,470.4004739001846,471.71631971977035,471.71631971977035,472.1680515797623,space,1,0.4356423297549554,None,,004,001,2023-11-09_18h04.24.282,untitled,2023.2.2,60.03894805962248,2023-11-09 18h04.44.728823 +0800,
1,condition_2/rightstar.PNG,right,,,,,,,,,,,,,0,20,20,12,472.2899672999256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.16935020809,472.2899672999256,472.68284954270075,472.68286877273613,473.18281243474166,473.7267673379049,473.46688512788114,473.4669091654255,474.7916945477141,474.7916945477141,475.350273892793,right,1,0.5519978654660918,None,,004,001,2023-11-09_18h04.24.282,untitled,2023.2.2,60.03894805962248,2023-11-09 18h04.44.728823 +0800,
1,condition_2/blank.PNG,space,,,,,,,,,,,,,0,21,21,8,475.45513918188817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.35085049338545,475.45513918188817,475.8662295639558,475.8662493949298,476.34994998688444,476.7408978082867,476.63407315886684,476.6341086142445,477.9662774287158,477.9662774287158,478.46745061110937,space,1,0.4899819027339163,None,,004,001,2023-11-09_18h04.24.282,untitled,2023.2.2,60.03894805962248,2023-11-09 18h04.44.728823 +0800,
9,condition_2/leftstar.PNG,space,,,,,,,,,,,,,0,22,22,19,478.5826968141539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.46846289219116,478.5826968141539,478.98288286474644,478.98290359712837,479.48267989773217,480.0202366075573,479.7669575109362,479.766983952235,481.08666406059615,481.08666406059615,481.55004120936474,space,1,0.4568936221483,None,,004,001,2023-11-09_18h04.24.282,untitled,2023.2.2,60.03894805962248,2023-11-09 18h04.44.728823 +0800,
9,condition_2/blank.PNG,space,,,,,,,,,,,,,0,23,23,11,481.65377222684106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.5505571151582,481.65377222684106,482.0661269837358,482.0661444109553,482.5661313405408,482.9435604470623,482.8500904562836,482.8501319210475,484.14970011661217,484.14970011661217,484.967924601435,space,1,0.8022299028855286,None,484.94967589878615,004,001,2023-11-09_18h04.24.282,untitled,2023.2.2,60.03894805962248,2023-11-09 18h04.44.728823 +0800,
8,condition_2/rightstar.PNG,space,,,,,,,,,,,,,0,24,24,14,485.0929937469332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.9691306852171,485.0929937469332,485.4827378883076,485.4827541136501,485.9829681980284,486.51550526767755,486.26704990524695,486.26707724795347,487.587798782919,487.587798782919,488.0508904858498,right,0,0.46000678459677147,None,,004,001,2023-11-09_18h04.24.282,untitled,2023.2.2,60.03894805962248,2023-11-09 18h04.44.728823 +0800,
2,condition_2/rightstar.PNG,right,,,,,,,,,,,,,1,0,25,13,488.1580985341004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.0516050018523,488.1580985341004,488.56618692736174,488.5662091620902,489.06652780978607,489.60090916001695,489.35065398646134,489.35068763902336,490.6701811559474,490.6701811559474,491.16764113869453,right,1,0.4901672922937905,None,,004,001,2023-11-09_18h04.24.282,untitled,2023.2.2,60.03894805962248,2023-11-09 18h04.44.728823 +0800,
1,condition_2/blank.PNG,space,,,,,,,,,,,,,1,1,26,8,491.282230816312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.1685653822706,491.282230816312,491.6827488854842,491.682767514581,492.1832192701779,492.5842730761176,492.46772884568395,492.4677706109171,493.7827045061681,493.7827045061681,495.0339443176297,space,1,1.2410109349793856,None,494.58275510519866,004,001,2023-11-09_18h04.24.282,untitled,2023.2.2,60.03894805962248,2023-11-09 18h04.44.728823 +0800,
2,condition_2/blank.PNG,space,,,,,,,,,,,,,1,2,27,20,495.14327848666835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.0347787208841,495.14327848666835,495.5501523830069,495.5501917444856,496.04949540687585,496.41494149712435,496.33381508578236,496.3338427289582,497.6497261072068,497.6497261072068,498.8006037630173,space,1,1.1494822763675074,None,498.4493827909812,004,001,2023-11-09_18h04.24.282,untitled,2023.2.2,60.03894805962248,2023-11-09 18h04.44.728823 +0800,
9,condition_2/rightstar.PNG,space,,,,,,,,,,,,,1,3,28,15,498.9066159434419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.8014009080782,498.9066159434419,499.3161396785638,499.3161565048449,499.81617858933873,500.3577047991257,500.10031287868514,500.10033931998373,501.4265041568426,501.4265041568426,501.93359177699654,space,1,0.5024042051279594,None,,004,001,2023-11-09_18h04.24.282,untitled,2023.2.2,60.03894805962248,2023-11-09 18h04.44.728823 +0800,
9,condition_2/rightstar.PNG,space,,,,,,,,,,,,,1,4,29,7,502.0386328406337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.9341674761811,502.0386328406337,502.4494573073682,502.4494723308335,502.94946286605045,503.4792614584719,503.2335538878174,503.2335779253615,504.53747137654295,504.53747137654295,505.0855559298068,space,1,0.5434819644801792,None,,004,001,2023-11-09_18h04.24.282,untitled,2023.2.2,60.03894805962248,2023-11-09 18h04.44.728823 +0800,
1,condition_2/rightstar.PNG,right,,,,,,,,,,,,,1,5,30,21,505.20575777306567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.0872160227059,505.20575777306567,505.59947802472675,505.5994960528849,506.0994144754691,506.63071060689686,506.3837350557835,506.38376269895934,507.70363721095964,507.70363721095964,508.3502005782832,right,1,0.64075078865676,None,,004,001,2023-11-09_18h04.24.282,untitled,2023.2.2,60.03894805962248,2023-11-09 18h04.44.728823 +0800,
8,condition_2/leftstar.PNG,space,,,,,,,,,,,,,1,6,31,18,508.47935189973214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.3507155826685,508.47935189973214,508.86607482226486,508.8660901461992,509.3661035170833,509.89696096332864,509.65020956231524,509.6502342007982,510.95372922968386,510.95372922968386,511.6010230378829,space,1,0.6458010767019005,None,,004,001,2023-11-09_18h04.24.282,untitled,2023.2.2,60.03894805962248,2023-11-09 18h04.44.728823 +0800,
1,condition_2/rightstar.PNG,right,,,,,,,,,,,,,1,7,32,12,511.72096767941844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.6020091781352,511.72096767941844,512.1160352354341,512.1160517612459,512.6163003995941,513.1545256536183,512.9009995712302,512.9010431392792,514.2200739334767,514.2200739334767,514.7006625648601,right,1,0.4760806904303081,None,,004,001,2023-11-09_18h04.24.282,untitled,2023.2.2,60.03894805962248,2023-11-09 18h04.44.728823 +0800,
8,condition_2/blank.PNG,space,,,,,,,,,,,,,1,8,33,10,514.8122763945005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.7015101887637,514.8122763945005,515.2161344804449,515.2161516071951,515.7163488652927,516.1075782264318,516.0005492578857,516.0005808071626,517.3163286737554,517.3163286737554,517.9665075882019,space,1,0.6349382099901959,None,,004,001,2023-11-09_18h04.24.282,untitled,2023.2.2,60.03894805962248,2023-11-09 18h04.44.728823 +0800,
9,condition_2/leftstar.PNG,space,,,,,,,,,,,,,1,9,34,3,518.0780736432232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.9669982545738,518.0780736432232,518.4828208178353,518.4828379445855,518.9662422738074,519.5010499899793,519.2503501218553,519.2503780655004,520.5710295911183,520.5710295911183,520.9014710075667,space,1,0.3166600913966704,None,,004,001,2023-11-09_18h04.24.282,untitled,2023.2.2,60.03894805962248,2023-11-09 18h04.44.728823 +0800,
8,condition_2/leftstar.PNG,space,,,,,,,,,,,,,1,10,35,2,521.0215045880159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.9027801523198,521.0215045880159,521.4160793743747,521.4160968015944,521.9161450269175,522.4471292712087,522.2000885182565,522.2001113539236,523.52041433515,523.52041433515,523.9674895218841,space,1,0.4313915905252088,None,,004,001,2023-11-09_18h04.24.282,untitled,2023.2.2,60.03894805962248,2023-11-09 18h04.44.728823 +0800,
2,condition_2/leftstar.PNG,left,,,,,,,,,,,,,1,11,36,22,524.0823517251595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.9685255400409,524.0823517251595,524.4829100572183,524.4829307896002,524.9827440479285,525.5148778877729,525.2668266565547,525.2668491917525,526.5881223883582,526.5881223883582,527.1516666882003,left,1,0.5563994402857588,None,,004,001,2023-11-09_18h04.24.282,untitled,2023.2.2,60.03894805962248,2023-11-09 18h04.44.728823 +0800,
2,condition_2/leftstar.PNG,left,,,,,,,,,,,,,1,12,37,17,527.2782054290597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.1531218610346,527.2782054290597,527.6660605199261,527.6660749424525,528.1663235808007,528.6888117550802,528.450201870301,528.4502174947049,529.7716445315939,529.7716445315939,530.8672628778888,left,1,1.092516601680245,None,530.5832001002366,004,001,2023-11-09_18h04.24.282,untitled,2023.2.2,60.03894805962248,2023-11-09 18h04.44.728823 +0800,
1,condition_2/leftstar.PNG,left,,,,,,,,,,,,,1,13,38,0,530.9795650827027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.8681083985075,530.9795650827027,531.3831869997748,531.3832191499903,531.8830684646348,532.4168188293295,532.1673992609055,532.1674356176911,533.487764739747,533.487764739747,533.9165575712705,left,1,0.416023487084658,None,,004,001,2023-11-09_18h04.24.282,untitled,2023.2.2,60.03894805962248,2023-11-09 18h04.44.728823 +0800,
2,condition_2/leftstar.PNG,left,,,,,,,,,,,,,1,14,39,1,534.0191687396543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.9170470357651,534.0191687396543,534.4335657864017,534.4336063497576,534.9167123129616,535.4574071241873,535.2011813251115,535.2012275973843,536.5199816593538,536.5199816593538,537.0172277079571,left,1,0.48786599790219043,None,,004,001,2023-11-09_18h04.24.282,untitled,2023.2.2,60.03894805962248,2023-11-09 18h04.44.728823 +0800,
2,condition_2/rightstar.PNG,left,,,,,,,,,,,,,1,15,40,5,537.1346817594399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.0180822426548,537.1346817594399,537.5329150600321,537.5329342900675,538.0328461023271,538.566820917591,538.3170615183856,538.3170888610921,539.6371493635909,539.6371493635909,540.184375476056,right,0,0.53894007049621,None,,004,001,2023-11-09_18h04.24.282,untitled,2023.2.2,60.03894805962248,2023-11-09 18h04.44.728823 +0800,
9,condition_2/leftstar.PNG,space,,,,,,,,,,,,,1,16,41,24,540.299980138979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.1853510998828,540.299980138979,540.6994943402099,540.6995135702452,541.1994890819972,541.7303254953913,541.4834785451396,541.4835085920699,542.8033656768507,542.8033656768507,543.100660822138,space,1,0.2839606180893952,None,,004,001,2023-11-09_18h04.24.282,untitled,2023.2.2,60.03894805962248,2023-11-09 18h04.44.728823 +0800,
8,condition_2/rightstar.PNG,space,,,,,,,,,,,,,1,17,42,6,543.2148881337762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.1015129530813,543.2148881337762,543.6162670475014,543.616287479414,544.1161328879577,544.6513756836803,544.4006938437144,544.4007268953378,545.7199659147623,545.7199659147623,546.0506368897582,space,1,0.3204375914740467,None,,004,001,2023-11-09_18h04.24.282,untitled,2023.2.2,60.03894805962248,2023-11-09 18h04.44.728823 +0800,
2,condition_2/blank.PNG,space,,,,,,,,,,,,,1,18,43,9,546.1679091573128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.0514676873809,546.1679091573128,546.5662341010423,546.5662521292006,547.0662564860054,547.4648019742035,547.3503126533333,547.3503408974477,548.6660761443297,548.6660761443297,549.4687883004465,space,1,0.7891195257873278,None,549.4666309308509,004,001,2023-11-09_18h04.24.282,untitled,2023.2.2,60.03894805962248,2023-11-09 18h04.44.728823 +0800,
1,condition_2/leftstar.PNG,left,,,,,,,,,,,,,1,19,44,16,549.5904681522068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.470442984898,549.5904681522068,549.9827143014675,549.9827299258711,550.4830302449395,551.0214811514104,550.7672084028043,550.7672390506732,552.0878304824305,552.0878304824305,552.5846402496059,left,1,0.4878359509718848,None,,004,001,2023-11-09_18h04.24.282,untitled,2023.2.2,60.03894805962248,2023-11-09 18h04.44.728823 +0800,
8,condition_2/rightstar.PNG,space,,,,,,,,,,,,,1,20,45,23,552.7085120249317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.5858445305723,552.7085120249317,553.09944001536,553.0994574425795,553.5997754893367,554.1355392988307,553.8839806894387,553.8840152434086,555.2027161223114,555.2027161223114,555.6335446333628,space,1,0.4216921409549741,None,,004,001,2023-11-09_18h04.24.282,untitled,2023.2.2,60.03894805962248,2023-11-09 18h04.44.728823 +0800,
8,condition_2/rightstar.PNG,space,,,,,,,,,,,,,1,21,46,14,555.7415675543632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.6341419663372,555.7415675543632,556.1494960979553,556.1495120228283,556.6494974500672,557.1867738220326,556.9336287347207,556.9336551760193,558.2371766462036,558.2371766462036,558.8343957427105,space,1,0.5859848497368603,None,,004,001,2023-11-09_18h04.24.282,untitled,2023.2.2,60.03894805962248,2023-11-09 18h04.44.728823 +0800,
9,condition_2/blank.PNG,space,,,,,,,,,,,,,1,22,47,11,558.9507849309837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.8353704651295,558.9507849309837,559.3495302312681,559.3495488603648,559.8494014801718,560.2181461224286,560.1336397318971,560.1336673750732,561.4496625279023,561.4496625279023,561.7515767877849,space,1,0.29342179550235414,None,,004,001,2023-11-09_18h04.24.282,untitled,2023.2.2,60.03894805962248,2023-11-09 18h04.44.728823 +0800,
