stimuli,star,CorrectAns,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,routine_21.started,text_9.started,key_resp_8.started,routine_21.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,introduction.started,text_6.started,key_resp_5.started,introduction.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,routine_14.started,image_6.started,routine_14.stopped,routine_16.started,text_4.started,text_4.stopped,routine_16.stopped,routine_17.started,image_7.started,key_resp_3.started,image_7.stopped,routine_17.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,routine_20.started,text_8.started,key_resp_7.started,routine_20.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,routine_18.started,text_5.started,key_resp_4.started,routine_18.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trial.started,image_3.started,trial.stopped,routine.started,text_3.started,text_3.stopped,routine.stopped,routine_1.started,image_2.started,key_resp.started,routine_1.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,image_2.stopped,routine_22.started,text_10.started,key_resp_9.started,routine_22.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,routine_19.started,text_7.started,key_resp_6.started,routine_19.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,routine_23.started,image_8.started,routine_23.stopped,routine_24.started,text_11.started,text_11.stopped,routine_24.stopped,routine_25.started,image_9.started,key_resp_10.started,image_9.stopped,routine_25.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,routine_26.started,text_12.started,key_resp_11.started,text_12.stopped,routine_26.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,routine_27.started,text_13.started,key_resp_12.started,text_13.stopped,routine_27.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,routine_10.started,image_4.started,routine_10.stopped,routine_11.started,text.started,text.stopped,routine_11.stopped,routine_12.started,image_5.started,key_resp_2.started,routine_12.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,image_5.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
2,condition_2/rightstar.PNG,right,,,,,,,,,,,,,0,8,8,13,349.48696209999616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.40522289999353,349.48696209999616,349.9207288999896,349.9207425999921,350.40451629999734,350.87113939999836,350.68776400000206,350.6877843999973,352.0052394999948,352.0052394999948,352.4045887999964,right,1,0.3873079999902984,None,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
1,condition_2/blank.PNG,space,,,,,,,,,,,,,0,9,9,8,352.48048669999116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.40503049999825,352.48048669999116,352.92092859999684,352.9209400999971,353.40398459999415,353.7241648999916,353.6881323999987,353.6881444000028,355.0870056999993,355.0870056999993,356.5043333999929,space,1,1.4079995999927633,None,355.8870978999912,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
8,condition_2/rightstar.PNG,space,,,,,,,,,,,,,0,10,10,14,356.5720353999932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.5047135999921,356.5720353999932,357.0210822999943,357.0210941999976,357.50439180000103,357.97103600000264,357.78813770000124,357.788149,359.138498100001,359.138498100001,359.5729786000011,right,0,0.43315650000295136,None,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
2,condition_2/leftstar.PNG,left,,,,,,,,,,,,,0,11,11,22,359.6397250000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.57341409999935,359.6397250000009,360.08774119999725,360.08775510000123,360.58864789998916,,360.8874305999925,360.8874434999889,362.18688909999037,362.18688909999037,362.69084080000175,left,1,0.5002838000073098,None,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
8,condition_2/rightstar.PNG,space,,,,,,,,,,,,,0,12,12,23,362.77027179999277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.6913855999883,362.77027179999277,363.2040762999968,363.20408899999165,363.7040260999929,364.15478859998984,363.98804830000154,363.98806269999477,365.303674099996,365.303674099996,365.8052144999965,right,0,0.4987680000049295,None,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
8,condition_2/leftstar.PNG,space,,,,,,,,,,,,,0,13,13,2,365.87840889999643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.8055858000007,365.87840889999643,366.3210532999947,366.32106589998875,366.8207206999941,367.2876314999885,367.1044358999934,367.10444819999975,368.42047489999095,368.42047489999095,369.25476060000074,space,1,0.8312456000130624,None,369.2204158999957,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
9,condition_2/rightstar.PNG,space,,,,,,,,,,,,,0,14,14,7,369.32225529999414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.2553173999913,369.32225529999414,369.7720941000007,369.77211569999054,370.2544424999942,370.7378211999894,370.5378345999925,370.5378480999934,371.85347799999,371.85347799999,372.55478340000263,space,1,0.6898368999973172,None,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
2,condition_2/blank.PNG,space,,,,,,,,,,,,,0,15,15,20,372.6368839999923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.55513369999244,372.6368839999923,373.0709651999932,373.0709774999996,373.55428089998895,373.87058190000243,373.83820159999595,373.83821269999316,375.2538238999987,375.2538238999987,376.6562549999944,space,1,1.3851761999976588,None,376.0538865999988,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
9,condition_2/leftstar.PNG,space,,,,,,,,,,,,,0,16,16,19,376.7378042999917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.65705660000094,376.7378042999917,377.1709966999915,377.17100829999254,377.67123880000145,378.1540077999962,377.95423180000216,377.95424719998846,379.3208458000008,379.3208458000008,379.988637699993,left,0,0.6505343000026187,None,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
8,condition_2/rightstar.PNG,space,,,,,,,,,,,,,0,17,17,6,380.0708791999932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.98929569999746,380.0708791999932,380.50405150000006,380.5040643999964,381.00476250000065,381.48832360000233,381.28793629999564,381.2879469999898,382.6040232999949,382.6040232999949,383.45412809999834,space,1,0.8458833000040613,None,383.40352469999925,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
2,condition_2/leftstar.PNG,left,,,,,,,,,,,,,0,18,18,17,383.53791079999064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.4546834999928,383.53791079999064,383.9705987999914,383.9706102999917,384.45433539999067,384.9377184999903,384.73814409998886,384.73815540000214,386.0535993999947,386.0535993999947,386.8725689999992,left,1,0.8079956000001403,None,386.8548709000024,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
1,condition_2/rightstar.PNG,right,,,,,,,,,,,,,0,19,19,12,386.94096490000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.87293820000195,386.94096490000084,387.38738889999513,387.38740049999615,387.8884754000028,388.3542071999982,388.17128769999545,388.1713005999918,389.48781989999407,389.48781989999407,389.5382291999995,space,0,0.04437780000444036,None,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
2,condition_2/rightstar.PNG,left,,,,,,,,,,,,,0,20,20,5,389.6085028999951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.53865859999496,389.6085028999951,390.0544794000016,390.05449119998957,390.53869279999344,391.0209088999982,390.83840009999403,390.83841359999496,392.1534821999958,392.1534821999958,392.7727479999885,right,0,0.6171510999993188,None,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
8,condition_2/blank.PNG,space,,,,,,,,,,,,,0,21,21,10,392.85361259999627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.77318560000276,392.85361259999627,393.28777389999595,393.28778669999156,393.7872328999947,394.1033255999937,394.0712629999907,394.0712826999952,395.47725339999306,395.47725339999306,395.6209672999976,space,1,0.13078179999138229,None,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
9,condition_2/leftstar.PNG,space,,,,,,,,,,,,,0,22,22,24,395.68873539999186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.6213393999933,395.68873539999186,396.13762490000227,396.1376368999918,396.6200622999895,397.10409579999396,396.90545989999373,396.90547179999703,398.2594517999969,398.2594517999969,402.4875049999973,space,1,4.216087299995706,None,399.07020309999643,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
9,condition_2/leftstar.PNG,space,,,,,,,,,,,,,0,23,23,3,402.5707037999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.4880187999952,402.5707037999964,403.00357649999205,403.0035887999984,403.4880539000005,403.95448819999,403.7709795999981,403.7709973000019,405.0870311999897,405.0870311999897,405.52172649999557,space,1,0.42397419999178965,None,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
8,condition_2/leftstar.PNG,space,,,,,,,,,,,,,0,24,24,18,405.6051671000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.52210000000196,405.6051671000023,406.0376472999924,406.03766069999256,406.52162909999606,407.00451859999157,406.8209330999962,406.82095149999077,408.1368239000003,408.1368239000003,408.47166840000136,space,1,0.3177905000047758,None,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
2,condition_2/rightstar.PNG,left,,,,,,,,,,,,,1,0,25,5,408.5535932999919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.47204339999007,408.5535932999919,408.98782719999144,408.9878386999917,409.487555300002,409.9708027000015,409.77124950000143,409.7712603999971,411.07207840000046,411.07207840000046,411.48803249999764,right,0,0.4031037999957334,None,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
2,condition_2/blank.PNG,space,,,,,,,,,,,,,1,1,26,20,411.57035399999586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.4886109999934,411.57035399999586,412.0041881999932,412.0042015999934,412.4882440999936,412.80318940000143,412.7712220999965,412.7712335999968,414.19789299998956,414.19789299998956,415.12109259999124,space,1,0.9079478000057861,None,415.00377929999377,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
8,condition_2/rightstar.PNG,space,,,,,,,,,,,,,1,2,27,6,415.19007599999895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.12149320000026,415.19007599999895,415.6375285999966,415.6375399999961,416.1204274999909,416.5877971000009,416.40394659999583,416.40395769999304,417.75742419999733,417.75742419999733,418.6711004999961,space,1,0.9057180000090739,None,418.5705975000019,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
1,condition_2/blank.PNG,space,,,,,,,,,,,,,1,3,28,8,418.73628279998957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.6714742999902,418.73628279998957,419.1874218000012,419.18743389999145,419.6718264999945,420.0031783000013,419.9709756999946,419.97098939999705,421.3869976999995,421.3869976999995,422.0544627999916,space,1,0.663650400005281,None,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
8,condition_2/blank.PNG,space,,,,,,,,,,,,,1,4,29,10,422.12133009999525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.0548424000008,422.12133009999525,422.55562459999055,422.55563629999233,423.07085029999143,,423.3548398999992,423.354852199991,424.6533874000015,424.6533874000015,425.137722799991,space,1,0.4706095000001369,None,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
1,condition_2/rightstar.PNG,right,,,,,,,,,,,,,1,5,30,12,425.2083100000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.13810809999995,425.2083100000018,425.65495899999223,425.6549711999978,426.1374080999958,426.6211719999992,426.42106319998857,426.42107399999804,427.7744803999958,427.7744803999958,428.20471809999435,right,1,0.4229653999937,None,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
9,condition_2/leftstar.PNG,space,,,,,,,,,,,,,1,6,31,19,428.27729849999014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.2050777999975,428.27729849999014,428.70525369999814,428.70526649999374,429.2047486999945,429.6872750999901,429.48830859999,429.4883262999938,430.804366700002,430.804366700002,431.387954299993,space,1,0.5803071999980602,None,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
9,condition_2/leftstar.PNG,space,,,,,,,,,,,,,1,7,32,24,431.4706543999928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.3883186999883,431.4706543999928,431.9042507999984,431.90426260000095,432.3873631000024,432.8707165999949,432.67128429999866,432.6712957999989,433.98669099999825,433.98669099999825,434.40440109999327,space,1,0.40126739999686833,None,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
8,condition_2/rightstar.PNG,space,,,,,,,,,,,,,1,8,33,14,434.48701149999397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.40476439999475,434.48701149999397,434.9207447999943,434.92075920000207,435.40391719999025,435.88739540000097,435.68866829999024,435.6886813000019,437.00362059999316,437.00362059999316,437.4045601999969,space,1,0.39583230001153424,None,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
8,condition_2/rightstar.PNG,space,,,,,,,,,,,,,1,9,34,23,437.4756361999898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.4049946000014,437.4756361999898,437.92057360000035,437.92058499999985,438.4039436000021,438.87086219999765,438.6876742000022,438.6876873000001,440.02103389998956,440.02103389998956,440.6218793000007,space,1,0.5999320999981137,None,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
9,condition_2/rightstar.PNG,space,,,,,,,,,,,,,1,10,35,7,440.7037127999938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.6222385000001,440.7037127999938,441.1375035999954,441.1375165999925,441.63794419998885,442.120442200001,441.92100999999093,441.92102379999415,443.23681009998836,443.23681009998836,443.92134509999596,space,1,0.6689569000009215,None,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
1,condition_2/rightstar.PNG,right,,,,,,,,,,,,,1,11,36,4,443.99213240000245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.9218169999949,443.99213240000245,444.437795299993,444.4378080999886,444.9217421999929,445.3878196000005,445.20487219998904,445.2048971999902,446.5369001999934,446.5369001999934,446.9714143000019,right,1,0.43350420000206213,None,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
2,condition_2/leftstar.PNG,left,,,,,,,,,,,,,1,12,37,1,447.0535690999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.9719538999925,447.0535690999968,447.4873047000001,447.4873163000011,447.9701142999984,448.43779769999674,448.2543493999983,448.2543607999978,449.5701635000005,449.5701635000005,450.08800429999246,left,1,0.5041452000004938,None,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
9,condition_2/blank.PNG,space,,,,,,,,,,,,,1,13,38,11,450.1550228999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.08839589999116,450.1550228999986,450.60419959999854,450.60421209999186,451.0868874000007,451.4209525999904,451.37153289999696,451.37154459999874,452.8049822999892,452.8049822999892,455.3552922999952,space,1,2.547423700001673,None,453.60422429999744,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
8,condition_2/leftstar.PNG,space,,,,,,,,,,,,,1,14,39,18,455.43813149999187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.35566809999,455.43813149999187,455.87074389999907,455.8707563999924,456.37144299999636,456.83802450000076,456.65543790000083,456.6554494000011,458.0071566999977,458.0071566999977,459.9213795999967,space,1,1.900388900001417,None,458.82124989999284,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
2,condition_2/leftstar.PNG,left,,,,,,,,,,,,,1,15,40,17,459.98777100000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.9219529999973,459.98777100000007,460.43777520000003,460.43778719998954,460.9374689999968,461.42093300000124,461.22126749999006,461.22127919999184,462.5198775000026,462.5198775000026,462.904498399992,left,1,0.37125369999557734,None,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
9,condition_2/leftstar.PNG,space,,,,,,,,,,,,,1,16,41,3,462.9877192999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.90489730000263,462.9877192999993,463.4214331999974,463.4214447999984,463.9047864000022,464.3876971999998,464.18795609999506,464.1879685999884,465.50441670000146,465.50441670000146,466.137536299997,space,1,0.6178970000037225,None,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
8,condition_2/leftstar.PNG,space,,,,,,,,,,,,,1,17,42,2,466.22025589999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.1379447999934,466.22025589999976,466.6553855999955,466.6553993999987,467.1370770999929,467.6207577000023,467.42091519999667,467.4209286999976,468.73748579999665,468.73748579999665,469.20490319999226,space,1,0.4655769999953918,None,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
9,condition_2/rightstar.PNG,space,,,,,,,,,,,,,1,18,43,15,469.27477550000185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.2054627999896,469.27477550000185,469.7225438000023,469.72255599999335,470.220258699992,470.7048036999913,470.5035701000015,470.5035877999908,471.8035186999914,471.8035186999914,473.07164309998916,space,1,1.2526633999950718,None,472.6051972999994,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
1,condition_2/leftstar.PNG,left,,,,,,,,,,,,,1,19,44,0,473.1372429999901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.072058699996,473.1372429999901,473.5868274999957,473.586839399999,474.08680439999443,474.57128699999885,474.3704976000008,474.37051009999414,475.67038719999255,475.67038719999255,475.98805279999215,left,1,0.31044780000229366,None,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
2,condition_2/rightstar.PNG,right,,,,,,,,,,,,,1,20,45,13,476.05641169998853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.98850159998983,476.05641169998853,476.50355280000076,476.50356649998866,477.0037016999995,477.47073689999525,477.28790619999927,477.28791909999563,478.58673889999045,478.58673889999045,479.03768959999434,right,1,0.44643520000681747,None,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
2,condition_2/blank.PNG,space,,,,,,,,,,,,,1,21,46,9,479.1206324999948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.0380634999892,479.1206324999948,479.5539252000017,479.5539369999897,480.0376644999924,480.3551146999962,480.322791300001,480.3228073999926,481.7288390999893,481.7288390999893,483.00394219999725,space,1,1.2712092000001576,None,482.5376188999944,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
1,condition_2/rightstar.PNG,right,,,,,,,,,,,,,1,22,47,21,483.0705862999894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.00430279999273,483.0705862999894,483.5042356999911,483.5042473999929,484.00383950000105,484.4707946999988,484.28783359999943,484.28784689999884,485.6381634999998,485.6381634999998,486.17118999999366,right,1,0.5315191999980016,None,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
